,boot_type,targeted_structure,noise_type,rdm_comparison,n_cell,n_subj,n_stim,n_repeat,finished
1329,fancyboot,VISal,eye,cosine,40,5,40,10,0
1330,fancyboot,VISal,eye,cosine,40,5,40,20,0
1331,fancyboot,VISal,eye,cosine,40,5,40,40,0
1332,fancyboot,VISal,eye,cosine,40,10,10,10,0
1333,fancyboot,VISal,eye,cosine,40,10,10,20,0
1334,fancyboot,VISal,eye,cosine,40,10,10,40,0
1335,fancyboot,VISal,eye,cosine,40,10,20,10,0
1336,fancyboot,VISal,eye,cosine,40,10,20,20,0
1337,fancyboot,VISal,eye,cosine,40,10,20,40,0
1338,fancyboot,VISal,eye,cosine,40,10,40,10,0
1339,fancyboot,VISal,eye,cosine,40,10,40,20,0
1340,fancyboot,VISal,eye,cosine,40,10,40,40,0
1341,fancyboot,VISal,eye,cosine,40,15,10,10,0
1342,fancyboot,VISal,eye,cosine,40,15,10,20,0
1343,fancyboot,VISal,eye,cosine,40,15,10,40,0
1344,fancyboot,VISal,eye,cosine,40,15,20,10,0
1345,fancyboot,VISal,eye,cosine,40,15,20,20,0
1346,fancyboot,VISal,eye,cosine,40,15,20,40,0
1347,fancyboot,VISal,eye,cosine,40,15,40,10,0
1348,fancyboot,VISal,eye,cosine,40,15,40,20,0
1349,fancyboot,VISal,eye,cosine,40,15,40,40,0
1350,fancyboot,VISal,eye,cosine,80,5,10,10,0
1351,fancyboot,VISal,eye,cosine,80,5,10,20,0
1352,fancyboot,VISal,eye,cosine,80,5,10,40,0
1353,fancyboot,VISal,eye,cosine,80,5,20,10,0
1354,fancyboot,VISal,eye,cosine,80,5,20,20,0
1355,fancyboot,VISal,eye,cosine,80,5,20,40,0
1356,fancyboot,VISal,eye,cosine,80,5,40,10,0
1357,fancyboot,VISal,eye,cosine,80,5,40,20,0
1358,fancyboot,VISal,eye,cosine,80,5,40,40,0
1359,fancyboot,VISal,eye,cosine,80,10,10,10,0
1360,fancyboot,VISal,eye,cosine,80,10,10,20,0
1361,fancyboot,VISal,eye,cosine,80,10,10,40,0
1362,fancyboot,VISal,eye,cosine,80,10,20,10,0
1363,fancyboot,VISal,eye,cosine,80,10,20,20,0
1364,fancyboot,VISal,eye,cosine,80,10,20,40,0
1365,fancyboot,VISal,eye,cosine,80,10,40,10,0
1366,fancyboot,VISal,eye,cosine,80,10,40,20,0
1367,fancyboot,VISal,eye,cosine,80,10,40,40,0
1368,fancyboot,VISal,eye,cosine,80,15,10,10,0
1369,fancyboot,VISal,eye,cosine,80,15,10,20,0
1370,fancyboot,VISal,eye,cosine,80,15,10,40,0
1371,fancyboot,VISal,eye,cosine,80,15,20,10,0
1372,fancyboot,VISal,eye,cosine,80,15,20,20,0
1373,fancyboot,VISal,eye,cosine,80,15,20,40,0
1374,fancyboot,VISal,eye,cosine,80,15,40,10,0
1375,fancyboot,VISal,eye,cosine,80,15,40,20,0
1376,fancyboot,VISal,eye,cosine,80,15,40,40,0
1377,fancyboot,VISal,eye,corr,20,5,10,10,0
1378,fancyboot,VISal,eye,corr,20,5,10,20,0
1379,fancyboot,VISal,eye,corr,20,5,10,40,0
1380,fancyboot,VISal,eye,corr,20,5,20,10,0
1381,fancyboot,VISal,eye,corr,20,5,20,20,0
1382,fancyboot,VISal,eye,corr,20,5,20,40,0
1383,fancyboot,VISal,eye,corr,20,5,40,10,0
1384,fancyboot,VISal,eye,corr,20,5,40,20,0
1385,fancyboot,VISal,eye,corr,20,5,40,40,0
1386,fancyboot,VISal,eye,corr,20,10,10,10,0
1387,fancyboot,VISal,eye,corr,20,10,10,20,0
1388,fancyboot,VISal,eye,corr,20,10,10,40,0
1389,fancyboot,VISal,eye,corr,20,10,20,10,0
1390,fancyboot,VISal,eye,corr,20,10,20,20,0
1391,fancyboot,VISal,eye,corr,20,10,20,40,0
1392,fancyboot,VISal,eye,corr,20,10,40,10,0
1393,fancyboot,VISal,eye,corr,20,10,40,20,0
1394,fancyboot,VISal,eye,corr,20,10,40,40,0
1395,fancyboot,VISal,eye,corr,20,15,10,10,0
1396,fancyboot,VISal,eye,corr,20,15,10,20,0
1397,fancyboot,VISal,eye,corr,20,15,10,40,0
1398,fancyboot,VISal,eye,corr,20,15,20,10,0
1399,fancyboot,VISal,eye,corr,20,15,20,20,0
1400,fancyboot,VISal,eye,corr,20,15,20,40,0
1401,fancyboot,VISal,eye,corr,20,15,40,10,0
1402,fancyboot,VISal,eye,corr,20,15,40,20,0
1403,fancyboot,VISal,eye,corr,20,15,40,40,0
1404,fancyboot,VISal,eye,corr,40,5,10,10,0
1405,fancyboot,VISal,eye,corr,40,5,10,20,0
1406,fancyboot,VISal,eye,corr,40,5,10,40,0
1407,fancyboot,VISal,eye,corr,40,5,20,10,0
1408,fancyboot,VISal,eye,corr,40,5,20,20,0
1409,fancyboot,VISal,eye,corr,40,5,20,40,0
1410,fancyboot,VISal,eye,corr,40,5,40,10,0
1411,fancyboot,VISal,eye,corr,40,5,40,20,0
1412,fancyboot,VISal,eye,corr,40,5,40,40,0
1413,fancyboot,VISal,eye,corr,40,10,10,10,0
1414,fancyboot,VISal,eye,corr,40,10,10,20,0
1415,fancyboot,VISal,eye,corr,40,10,10,40,0
1416,fancyboot,VISal,eye,corr,40,10,20,10,0
1417,fancyboot,VISal,eye,corr,40,10,20,20,0
1418,fancyboot,VISal,eye,corr,40,10,20,40,0
1419,fancyboot,VISal,eye,corr,40,10,40,10,0
1420,fancyboot,VISal,eye,corr,40,10,40,20,0
1421,fancyboot,VISal,eye,corr,40,10,40,40,0
1422,fancyboot,VISal,eye,corr,40,15,10,10,0
1423,fancyboot,VISal,eye,corr,40,15,10,20,0
1424,fancyboot,VISal,eye,corr,40,15,10,40,0
1425,fancyboot,VISal,eye,corr,40,15,20,10,0
1426,fancyboot,VISal,eye,corr,40,15,20,20,0
1427,fancyboot,VISal,eye,corr,40,15,20,40,0
1428,fancyboot,VISal,eye,corr,40,15,40,10,0
1429,fancyboot,VISal,eye,corr,40,15,40,20,0
1430,fancyboot,VISal,eye,corr,40,15,40,40,0
1431,fancyboot,VISal,eye,corr,80,5,10,10,0
1432,fancyboot,VISal,eye,corr,80,5,10,20,0
1433,fancyboot,VISal,eye,corr,80,5,10,40,0
1434,fancyboot,VISal,eye,corr,80,5,20,10,0
1435,fancyboot,VISal,eye,corr,80,5,20,20,0
1436,fancyboot,VISal,eye,corr,80,5,20,40,0
1437,fancyboot,VISal,eye,corr,80,5,40,10,0
1438,fancyboot,VISal,eye,corr,80,5,40,20,0
1439,fancyboot,VISal,eye,corr,80,5,40,40,0
1440,fancyboot,VISal,eye,corr,80,10,10,10,0
1441,fancyboot,VISal,eye,corr,80,10,10,20,0
1442,fancyboot,VISal,eye,corr,80,10,10,40,0
1443,fancyboot,VISal,eye,corr,80,10,20,10,0
1444,fancyboot,VISal,eye,corr,80,10,20,20,0
1445,fancyboot,VISal,eye,corr,80,10,20,40,0
1446,fancyboot,VISal,eye,corr,80,10,40,10,0
1447,fancyboot,VISal,eye,corr,80,10,40,20,0
1448,fancyboot,VISal,eye,corr,80,10,40,40,0
1449,fancyboot,VISal,eye,corr,80,15,10,10,0
1450,fancyboot,VISal,eye,corr,80,15,10,20,0
1451,fancyboot,VISal,eye,corr,80,15,10,40,0
1452,fancyboot,VISal,eye,corr,80,15,20,10,0
1453,fancyboot,VISal,eye,corr,80,15,20,20,0
1454,fancyboot,VISal,eye,corr,80,15,20,40,0
1455,fancyboot,VISal,eye,corr,80,15,40,10,0
1456,fancyboot,VISal,eye,corr,80,15,40,20,0
1457,fancyboot,VISal,eye,corr,80,15,40,40,0
1458,fancyboot,VISal,eye,corr_cov,20,5,10,10,0
1459,fancyboot,VISal,eye,corr_cov,20,5,10,20,0
1460,fancyboot,VISal,eye,corr_cov,20,5,10,40,0
1461,fancyboot,VISal,eye,corr_cov,20,5,20,10,0
1462,fancyboot,VISal,eye,corr_cov,20,5,20,20,0
1463,fancyboot,VISal,eye,corr_cov,20,5,20,40,0
1464,fancyboot,VISal,eye,corr_cov,20,5,40,10,0
1465,fancyboot,VISal,eye,corr_cov,20,5,40,20,0
1466,fancyboot,VISal,eye,corr_cov,20,5,40,40,0
1467,fancyboot,VISal,eye,corr_cov,20,10,10,10,0
1468,fancyboot,VISal,eye,corr_cov,20,10,10,20,0
1469,fancyboot,VISal,eye,corr_cov,20,10,10,40,0
1470,fancyboot,VISal,eye,corr_cov,20,10,20,10,0
1471,fancyboot,VISal,eye,corr_cov,20,10,20,20,0
1472,fancyboot,VISal,eye,corr_cov,20,10,20,40,0
1473,fancyboot,VISal,eye,corr_cov,20,10,40,10,0
1474,fancyboot,VISal,eye,corr_cov,20,10,40,20,0
1475,fancyboot,VISal,eye,corr_cov,20,10,40,40,0
1476,fancyboot,VISal,eye,corr_cov,20,15,10,10,0
1477,fancyboot,VISal,eye,corr_cov,20,15,10,20,0
1478,fancyboot,VISal,eye,corr_cov,20,15,10,40,0
1479,fancyboot,VISal,eye,corr_cov,20,15,20,10,0
1480,fancyboot,VISal,eye,corr_cov,20,15,20,20,0
1481,fancyboot,VISal,eye,corr_cov,20,15,20,40,0
1482,fancyboot,VISal,eye,corr_cov,20,15,40,10,0
1483,fancyboot,VISal,eye,corr_cov,20,15,40,20,0
1484,fancyboot,VISal,eye,corr_cov,20,15,40,40,0
1485,fancyboot,VISal,eye,corr_cov,40,5,10,10,0
1486,fancyboot,VISal,eye,corr_cov,40,5,10,20,0
1487,fancyboot,VISal,eye,corr_cov,40,5,10,40,0
1488,fancyboot,VISal,eye,corr_cov,40,5,20,10,0
1489,fancyboot,VISal,eye,corr_cov,40,5,20,20,0
1490,fancyboot,VISal,eye,corr_cov,40,5,20,40,0
1491,fancyboot,VISal,eye,corr_cov,40,5,40,10,0
1492,fancyboot,VISal,eye,corr_cov,40,5,40,20,0
1493,fancyboot,VISal,eye,corr_cov,40,5,40,40,0
1494,fancyboot,VISal,eye,corr_cov,40,10,10,10,0
1495,fancyboot,VISal,eye,corr_cov,40,10,10,20,0
1496,fancyboot,VISal,eye,corr_cov,40,10,10,40,0
1497,fancyboot,VISal,eye,corr_cov,40,10,20,10,0
1498,fancyboot,VISal,eye,corr_cov,40,10,20,20,0
1499,fancyboot,VISal,eye,corr_cov,40,10,20,40,0
1500,fancyboot,VISal,eye,corr_cov,40,10,40,10,0
1501,fancyboot,VISal,eye,corr_cov,40,10,40,20,0
1502,fancyboot,VISal,eye,corr_cov,40,10,40,40,0
1503,fancyboot,VISal,eye,corr_cov,40,15,10,10,0
1504,fancyboot,VISal,eye,corr_cov,40,15,10,20,0
1505,fancyboot,VISal,eye,corr_cov,40,15,10,40,0
1506,fancyboot,VISal,eye,corr_cov,40,15,20,10,0
1507,fancyboot,VISal,eye,corr_cov,40,15,20,20,0
1508,fancyboot,VISal,eye,corr_cov,40,15,20,40,0
1509,fancyboot,VISal,eye,corr_cov,40,15,40,10,0
1510,fancyboot,VISal,eye,corr_cov,40,15,40,20,0
1511,fancyboot,VISal,eye,corr_cov,40,15,40,40,0
1512,fancyboot,VISal,eye,corr_cov,80,5,10,10,0
1513,fancyboot,VISal,eye,corr_cov,80,5,10,20,0
1514,fancyboot,VISal,eye,corr_cov,80,5,10,40,0
1515,fancyboot,VISal,eye,corr_cov,80,5,20,10,0
1516,fancyboot,VISal,eye,corr_cov,80,5,20,20,0
1517,fancyboot,VISal,eye,corr_cov,80,5,20,40,0
1518,fancyboot,VISal,eye,corr_cov,80,5,40,10,0
1519,fancyboot,VISal,eye,corr_cov,80,5,40,20,0
1520,fancyboot,VISal,eye,corr_cov,80,5,40,40,0
1521,fancyboot,VISal,eye,corr_cov,80,10,10,10,0
1522,fancyboot,VISal,eye,corr_cov,80,10,10,20,0
1523,fancyboot,VISal,eye,corr_cov,80,10,10,40,0
1524,fancyboot,VISal,eye,corr_cov,80,10,20,10,0
1525,fancyboot,VISal,eye,corr_cov,80,10,20,20,0
1526,fancyboot,VISal,eye,corr_cov,80,10,20,40,0
1527,fancyboot,VISal,eye,corr_cov,80,10,40,10,0
1528,fancyboot,VISal,eye,corr_cov,80,10,40,20,0
1529,fancyboot,VISal,eye,corr_cov,80,10,40,40,0
1530,fancyboot,VISal,eye,corr_cov,80,15,10,10,0
1531,fancyboot,VISal,eye,corr_cov,80,15,10,20,0
1532,fancyboot,VISal,eye,corr_cov,80,15,10,40,0
1533,fancyboot,VISal,eye,corr_cov,80,15,20,10,0
1534,fancyboot,VISal,eye,corr_cov,80,15,20,20,0
1535,fancyboot,VISal,eye,corr_cov,80,15,20,40,0
1536,fancyboot,VISal,eye,corr_cov,80,15,40,10,0
1537,fancyboot,VISal,eye,corr_cov,80,15,40,20,0
1538,fancyboot,VISal,eye,corr_cov,80,15,40,40,0
1539,fancyboot,VISal,eye,cosine_cov,20,5,10,10,0
1540,fancyboot,VISal,eye,cosine_cov,20,5,10,20,0
1541,fancyboot,VISal,eye,cosine_cov,20,5,10,40,0
1542,fancyboot,VISal,eye,cosine_cov,20,5,20,10,0
1543,fancyboot,VISal,eye,cosine_cov,20,5,20,20,0
1544,fancyboot,VISal,eye,cosine_cov,20,5,20,40,0
1545,fancyboot,VISal,eye,cosine_cov,20,5,40,10,0
1546,fancyboot,VISal,eye,cosine_cov,20,5,40,20,0
1547,fancyboot,VISal,eye,cosine_cov,20,5,40,40,0
1548,fancyboot,VISal,eye,cosine_cov,20,10,10,10,0
1549,fancyboot,VISal,eye,cosine_cov,20,10,10,20,0
1550,fancyboot,VISal,eye,cosine_cov,20,10,10,40,0
1551,fancyboot,VISal,eye,cosine_cov,20,10,20,10,0
1552,fancyboot,VISal,eye,cosine_cov,20,10,20,20,0
1553,fancyboot,VISal,eye,cosine_cov,20,10,20,40,0
1554,fancyboot,VISal,eye,cosine_cov,20,10,40,10,0
1555,fancyboot,VISal,eye,cosine_cov,20,10,40,20,0
1556,fancyboot,VISal,eye,cosine_cov,20,10,40,40,0
1557,fancyboot,VISal,eye,cosine_cov,20,15,10,10,0
1558,fancyboot,VISal,eye,cosine_cov,20,15,10,20,0
1559,fancyboot,VISal,eye,cosine_cov,20,15,10,40,0
1560,fancyboot,VISal,eye,cosine_cov,20,15,20,10,0
1561,fancyboot,VISal,eye,cosine_cov,20,15,20,20,0
1562,fancyboot,VISal,eye,cosine_cov,20,15,20,40,0
1563,fancyboot,VISal,eye,cosine_cov,20,15,40,10,0
1564,fancyboot,VISal,eye,cosine_cov,20,15,40,20,0
1565,fancyboot,VISal,eye,cosine_cov,20,15,40,40,0
1566,fancyboot,VISal,eye,cosine_cov,40,5,10,10,0
1567,fancyboot,VISal,eye,cosine_cov,40,5,10,20,0
1568,fancyboot,VISal,eye,cosine_cov,40,5,10,40,0
1569,fancyboot,VISal,eye,cosine_cov,40,5,20,10,0
1570,fancyboot,VISal,eye,cosine_cov,40,5,20,20,0
1571,fancyboot,VISal,eye,cosine_cov,40,5,20,40,0
1572,fancyboot,VISal,eye,cosine_cov,40,5,40,10,0
1573,fancyboot,VISal,eye,cosine_cov,40,5,40,20,0
1574,fancyboot,VISal,eye,cosine_cov,40,5,40,40,0
1575,fancyboot,VISal,eye,cosine_cov,40,10,10,10,0
1576,fancyboot,VISal,eye,cosine_cov,40,10,10,20,0
1577,fancyboot,VISal,eye,cosine_cov,40,10,10,40,0
1578,fancyboot,VISal,eye,cosine_cov,40,10,20,10,0
1579,fancyboot,VISal,eye,cosine_cov,40,10,20,20,0
1580,fancyboot,VISal,eye,cosine_cov,40,10,20,40,0
1581,fancyboot,VISal,eye,cosine_cov,40,10,40,10,0
1582,fancyboot,VISal,eye,cosine_cov,40,10,40,20,0
1583,fancyboot,VISal,eye,cosine_cov,40,10,40,40,0
1584,fancyboot,VISal,eye,cosine_cov,40,15,10,10,0
1585,fancyboot,VISal,eye,cosine_cov,40,15,10,20,0
1586,fancyboot,VISal,eye,cosine_cov,40,15,10,40,0
1587,fancyboot,VISal,eye,cosine_cov,40,15,20,10,0
1588,fancyboot,VISal,eye,cosine_cov,40,15,20,20,0
1589,fancyboot,VISal,eye,cosine_cov,40,15,20,40,0
1590,fancyboot,VISal,eye,cosine_cov,40,15,40,10,0
1591,fancyboot,VISal,eye,cosine_cov,40,15,40,20,0
1592,fancyboot,VISal,eye,cosine_cov,40,15,40,40,0
1593,fancyboot,VISal,eye,cosine_cov,80,5,10,10,0
1594,fancyboot,VISal,eye,cosine_cov,80,5,10,20,0
1595,fancyboot,VISal,eye,cosine_cov,80,5,10,40,0
1596,fancyboot,VISal,eye,cosine_cov,80,5,20,10,0
1597,fancyboot,VISal,eye,cosine_cov,80,5,20,20,0
1598,fancyboot,VISal,eye,cosine_cov,80,5,20,40,0
1599,fancyboot,VISal,eye,cosine_cov,80,5,40,10,0
1600,fancyboot,VISal,eye,cosine_cov,80,5,40,20,0
1601,fancyboot,VISal,eye,cosine_cov,80,5,40,40,0
1602,fancyboot,VISal,eye,cosine_cov,80,10,10,10,0
1603,fancyboot,VISal,eye,cosine_cov,80,10,10,20,0
1604,fancyboot,VISal,eye,cosine_cov,80,10,10,40,0
1605,fancyboot,VISal,eye,cosine_cov,80,10,20,10,0
1606,fancyboot,VISal,eye,cosine_cov,80,10,20,20,0
1607,fancyboot,VISal,eye,cosine_cov,80,10,20,40,0
1608,fancyboot,VISal,eye,cosine_cov,80,10,40,10,0
1609,fancyboot,VISal,eye,cosine_cov,80,10,40,20,0
1610,fancyboot,VISal,eye,cosine_cov,80,10,40,40,0
1611,fancyboot,VISal,eye,cosine_cov,80,15,10,10,0
1612,fancyboot,VISal,eye,cosine_cov,80,15,10,20,0
1613,fancyboot,VISal,eye,cosine_cov,80,15,10,40,0
1614,fancyboot,VISal,eye,cosine_cov,80,15,20,10,0
1615,fancyboot,VISal,eye,cosine_cov,80,15,20,20,0
1616,fancyboot,VISal,eye,cosine_cov,80,15,20,40,0
1617,fancyboot,VISal,eye,cosine_cov,80,15,40,10,0
1618,fancyboot,VISal,eye,cosine_cov,80,15,40,20,0
1619,fancyboot,VISal,eye,cosine_cov,80,15,40,40,0
1620,fancyboot,VISal,diag,cosine,20,5,10,10,0
1621,fancyboot,VISal,diag,cosine,20,5,10,20,0
1622,fancyboot,VISal,diag,cosine,20,5,10,40,0
1623,fancyboot,VISal,diag,cosine,20,5,20,10,0
1624,fancyboot,VISal,diag,cosine,20,5,20,20,0
1625,fancyboot,VISal,diag,cosine,20,5,20,40,0
1626,fancyboot,VISal,diag,cosine,20,5,40,10,0
1627,fancyboot,VISal,diag,cosine,20,5,40,20,0
1628,fancyboot,VISal,diag,cosine,20,5,40,40,0
1629,fancyboot,VISal,diag,cosine,20,10,10,10,0
1630,fancyboot,VISal,diag,cosine,20,10,10,20,0
1631,fancyboot,VISal,diag,cosine,20,10,10,40,0
1632,fancyboot,VISal,diag,cosine,20,10,20,10,0
1633,fancyboot,VISal,diag,cosine,20,10,20,20,0
1634,fancyboot,VISal,diag,cosine,20,10,20,40,0
1635,fancyboot,VISal,diag,cosine,20,10,40,10,0
1636,fancyboot,VISal,diag,cosine,20,10,40,20,0
1637,fancyboot,VISal,diag,cosine,20,10,40,40,0
1638,fancyboot,VISal,diag,cosine,20,15,10,10,0
1639,fancyboot,VISal,diag,cosine,20,15,10,20,0
1640,fancyboot,VISal,diag,cosine,20,15,10,40,0
1641,fancyboot,VISal,diag,cosine,20,15,20,10,0
1642,fancyboot,VISal,diag,cosine,20,15,20,20,0
1643,fancyboot,VISal,diag,cosine,20,15,20,40,0
1644,fancyboot,VISal,diag,cosine,20,15,40,10,0
1645,fancyboot,VISal,diag,cosine,20,15,40,20,0
1646,fancyboot,VISal,diag,cosine,20,15,40,40,0
1647,fancyboot,VISal,diag,cosine,40,5,10,10,0
1648,fancyboot,VISal,diag,cosine,40,5,10,20,0
1649,fancyboot,VISal,diag,cosine,40,5,10,40,0
1650,fancyboot,VISal,diag,cosine,40,5,20,10,0
1651,fancyboot,VISal,diag,cosine,40,5,20,20,0
1652,fancyboot,VISal,diag,cosine,40,5,20,40,0
1653,fancyboot,VISal,diag,cosine,40,5,40,10,0
1654,fancyboot,VISal,diag,cosine,40,5,40,20,0
1655,fancyboot,VISal,diag,cosine,40,5,40,40,0
1656,fancyboot,VISal,diag,cosine,40,10,10,10,0
1657,fancyboot,VISal,diag,cosine,40,10,10,20,0
1658,fancyboot,VISal,diag,cosine,40,10,10,40,0
1659,fancyboot,VISal,diag,cosine,40,10,20,10,0
1660,fancyboot,VISal,diag,cosine,40,10,20,20,0
1661,fancyboot,VISal,diag,cosine,40,10,20,40,0
1662,fancyboot,VISal,diag,cosine,40,10,40,10,0
1663,fancyboot,VISal,diag,cosine,40,10,40,20,0
1664,fancyboot,VISal,diag,cosine,40,10,40,40,0
1665,fancyboot,VISal,diag,cosine,40,15,10,10,0
1666,fancyboot,VISal,diag,cosine,40,15,10,20,0
1667,fancyboot,VISal,diag,cosine,40,15,10,40,0
1668,fancyboot,VISal,diag,cosine,40,15,20,10,0
1669,fancyboot,VISal,diag,cosine,40,15,20,20,0
1670,fancyboot,VISal,diag,cosine,40,15,20,40,0
1671,fancyboot,VISal,diag,cosine,40,15,40,10,0
1672,fancyboot,VISal,diag,cosine,40,15,40,20,0
1673,fancyboot,VISal,diag,cosine,40,15,40,40,0
1674,fancyboot,VISal,diag,cosine,80,5,10,10,0
1675,fancyboot,VISal,diag,cosine,80,5,10,20,0
1676,fancyboot,VISal,diag,cosine,80,5,10,40,0
1677,fancyboot,VISal,diag,cosine,80,5,20,10,0
1678,fancyboot,VISal,diag,cosine,80,5,20,20,0
1679,fancyboot,VISal,diag,cosine,80,5,20,40,0
1680,fancyboot,VISal,diag,cosine,80,5,40,10,0
1681,fancyboot,VISal,diag,cosine,80,5,40,20,0
1682,fancyboot,VISal,diag,cosine,80,5,40,40,0
1683,fancyboot,VISal,diag,cosine,80,10,10,10,0
1684,fancyboot,VISal,diag,cosine,80,10,10,20,0
1685,fancyboot,VISal,diag,cosine,80,10,10,40,0
1686,fancyboot,VISal,diag,cosine,80,10,20,10,0
1687,fancyboot,VISal,diag,cosine,80,10,20,20,0
1688,fancyboot,VISal,diag,cosine,80,10,20,40,0
1689,fancyboot,VISal,diag,cosine,80,10,40,10,0
1690,fancyboot,VISal,diag,cosine,80,10,40,20,0
1691,fancyboot,VISal,diag,cosine,80,10,40,40,0
1692,fancyboot,VISal,diag,cosine,80,15,10,10,0
1693,fancyboot,VISal,diag,cosine,80,15,10,20,0
1694,fancyboot,VISal,diag,cosine,80,15,10,40,0
1695,fancyboot,VISal,diag,cosine,80,15,20,10,0
1696,fancyboot,VISal,diag,cosine,80,15,20,20,0
1697,fancyboot,VISal,diag,cosine,80,15,20,40,0
1698,fancyboot,VISal,diag,cosine,80,15,40,10,0
1699,fancyboot,VISal,diag,cosine,80,15,40,20,0
1700,fancyboot,VISal,diag,cosine,80,15,40,40,0
1701,fancyboot,VISal,diag,corr,20,5,10,10,0
1702,fancyboot,VISal,diag,corr,20,5,10,20,0
1703,fancyboot,VISal,diag,corr,20,5,10,40,0
1704,fancyboot,VISal,diag,corr,20,5,20,10,0
1705,fancyboot,VISal,diag,corr,20,5,20,20,0
1706,fancyboot,VISal,diag,corr,20,5,20,40,0
1707,fancyboot,VISal,diag,corr,20,5,40,10,0
1708,fancyboot,VISal,diag,corr,20,5,40,20,0
1709,fancyboot,VISal,diag,corr,20,5,40,40,0
1710,fancyboot,VISal,diag,corr,20,10,10,10,0
1711,fancyboot,VISal,diag,corr,20,10,10,20,0
1712,fancyboot,VISal,diag,corr,20,10,10,40,0
1713,fancyboot,VISal,diag,corr,20,10,20,10,0
1714,fancyboot,VISal,diag,corr,20,10,20,20,0
1715,fancyboot,VISal,diag,corr,20,10,20,40,0
1716,fancyboot,VISal,diag,corr,20,10,40,10,0
1717,fancyboot,VISal,diag,corr,20,10,40,20,0
1718,fancyboot,VISal,diag,corr,20,10,40,40,0
1719,fancyboot,VISal,diag,corr,20,15,10,10,0
1720,fancyboot,VISal,diag,corr,20,15,10,20,0
1721,fancyboot,VISal,diag,corr,20,15,10,40,0
1722,fancyboot,VISal,diag,corr,20,15,20,10,0
1723,fancyboot,VISal,diag,corr,20,15,20,20,0
1724,fancyboot,VISal,diag,corr,20,15,20,40,0
1725,fancyboot,VISal,diag,corr,20,15,40,10,0
1726,fancyboot,VISal,diag,corr,20,15,40,20,0
1727,fancyboot,VISal,diag,corr,20,15,40,40,0
1728,fancyboot,VISal,diag,corr,40,5,10,10,0
1729,fancyboot,VISal,diag,corr,40,5,10,20,0
1730,fancyboot,VISal,diag,corr,40,5,10,40,0
1731,fancyboot,VISal,diag,corr,40,5,20,10,0
1732,fancyboot,VISal,diag,corr,40,5,20,20,0
1733,fancyboot,VISal,diag,corr,40,5,20,40,0
1734,fancyboot,VISal,diag,corr,40,5,40,10,0
1735,fancyboot,VISal,diag,corr,40,5,40,20,0
1736,fancyboot,VISal,diag,corr,40,5,40,40,0
1737,fancyboot,VISal,diag,corr,40,10,10,10,0
1738,fancyboot,VISal,diag,corr,40,10,10,20,0
1739,fancyboot,VISal,diag,corr,40,10,10,40,0
1740,fancyboot,VISal,diag,corr,40,10,20,10,0
1741,fancyboot,VISal,diag,corr,40,10,20,20,0
1742,fancyboot,VISal,diag,corr,40,10,20,40,0
1743,fancyboot,VISal,diag,corr,40,10,40,10,0
1744,fancyboot,VISal,diag,corr,40,10,40,20,0
1745,fancyboot,VISal,diag,corr,40,10,40,40,0
1746,fancyboot,VISal,diag,corr,40,15,10,10,0
1747,fancyboot,VISal,diag,corr,40,15,10,20,0
1748,fancyboot,VISal,diag,corr,40,15,10,40,0
1749,fancyboot,VISal,diag,corr,40,15,20,10,0
1750,fancyboot,VISal,diag,corr,40,15,20,20,0
1751,fancyboot,VISal,diag,corr,40,15,20,40,0
1752,fancyboot,VISal,diag,corr,40,15,40,10,0
1753,fancyboot,VISal,diag,corr,40,15,40,20,0
1754,fancyboot,VISal,diag,corr,40,15,40,40,0
1755,fancyboot,VISal,diag,corr,80,5,10,10,0
1756,fancyboot,VISal,diag,corr,80,5,10,20,0
1757,fancyboot,VISal,diag,corr,80,5,10,40,0
1758,fancyboot,VISal,diag,corr,80,5,20,10,0
1759,fancyboot,VISal,diag,corr,80,5,20,20,0
1760,fancyboot,VISal,diag,corr,80,5,20,40,0
1761,fancyboot,VISal,diag,corr,80,5,40,10,0
1762,fancyboot,VISal,diag,corr,80,5,40,20,0
1763,fancyboot,VISal,diag,corr,80,5,40,40,0
1764,fancyboot,VISal,diag,corr,80,10,10,10,0
1765,fancyboot,VISal,diag,corr,80,10,10,20,0
1766,fancyboot,VISal,diag,corr,80,10,10,40,0
1767,fancyboot,VISal,diag,corr,80,10,20,10,0
1768,fancyboot,VISal,diag,corr,80,10,20,20,0
1769,fancyboot,VISal,diag,corr,80,10,20,40,0
1770,fancyboot,VISal,diag,corr,80,10,40,10,0
1771,fancyboot,VISal,diag,corr,80,10,40,20,0
1772,fancyboot,VISal,diag,corr,80,10,40,40,0
1773,fancyboot,VISal,diag,corr,80,15,10,10,0
1774,fancyboot,VISal,diag,corr,80,15,10,20,0
1775,fancyboot,VISal,diag,corr,80,15,10,40,0
1776,fancyboot,VISal,diag,corr,80,15,20,10,0
1777,fancyboot,VISal,diag,corr,80,15,20,20,0
1778,fancyboot,VISal,diag,corr,80,15,20,40,0
1779,fancyboot,VISal,diag,corr,80,15,40,10,0
1780,fancyboot,VISal,diag,corr,80,15,40,20,0
1781,fancyboot,VISal,diag,corr,80,15,40,40,0
1782,fancyboot,VISal,diag,corr_cov,20,5,10,10,0
1783,fancyboot,VISal,diag,corr_cov,20,5,10,20,0
1784,fancyboot,VISal,diag,corr_cov,20,5,10,40,0
